ts,posx_gt,posy_gt,posx_meas,posy_meas,velx,vely
1.580000000000000071e+00,-2.281176664498685724e+01,2.508300721486779850e+01,-2.360773499521457808e+01,2.650569834182600459e+01,-2.617414946641736506e+01,1.321008611158193347e+01
1.590000000000000080e+00,-2.307595717716926487e+01,2.518500616789078350e+01,-2.482454817740847375e+01,2.769308871493727864e+01,-2.166843343431022006e+01,2.814341576609562168e+01
1.600000000000000089e+00,-2.334121061796705021e+01,2.528600713925293775e+01,-2.340201397849309473e+01,2.562205846682768140e+01,-2.999436852891081173e+01,3.182422382189241894e+00
1.610000000000000098e+00,-2.360751649562855548e+01,2.538600614160885272e+01,-2.327143768875767904e+01,2.536497658159132840e+01,-3.279745016653731682e+01,1.238910467687669836e+01
1.620000000000000107e+00,-2.387486429685372258e+01,2.548499922716914057e+01,-2.207518841525134334e+01,2.548324645546742317e+01,-3.013063082536349668e+01,1.717400178611343264e+01
1.630000000000000115e+00,-2.414324346720912828e+01,2.558298248785628815e+01,-2.388421214974482965e+01,2.469154421797928123e+01,-4.040489160616691322e+01,2.269942133943368390e+01
1.640000000000000124e+00,-2.441264341154466777e+01,2.567995205545893711e+01,-2.668188613077898452e+01,2.541458317381448140e+01,-3.348559745301622570e+01,1.043679591852163036e+01
1.650000000000000133e+00,-2.468305349441182628e+01,2.577590410178459734e+01,-2.482676553989192669e+01,2.686600652028802827e+01,-3.841807822355859514e+01,7.786162721631599837e+00
1.660000000000000142e+00,-2.495446304048354591e+01,2.587083483881077228e+01,-2.530405437523341661e+01,2.455306201906163110e+01,-5.276795062780443857e+01,5.676004493344221302e+00
1.669999999999999929e+00,-2.522686133497567695e+01,2.596474051883451750e+01,-2.504034110880322928e+01,2.737290703585778573e+01,-4.266312202278612631e+01,2.127168144432450170e+00
1.679999999999999938e+00,-2.550023762406997463e+01,2.605761743462037572e+01,-2.694627700779584956e+01,2.516430065655833559e+01,-3.146726101386769159e+01,1.800109624819315357e+01
1.689999999999999947e+00,-2.577458111533863772e+01,2.614946191954674148e+01,-2.583821543337106164e+01,2.756624840456338532e+01,-2.272990161123542308e+01,1.355203270365155888e+01
1.699999999999999956e+00,-2.604988097817038550e+01,2.624027034775061296e+01,-2.547547681758313587e+01,2.703786539321530569e+01,-2.422343929351612957e+01,7.036073950253822318e+00
1.709999999999999964e+00,-2.632612634419801978e+01,2.633003913427073428e+01,-2.732238411288272317e+01,2.862337972908385098e+01,-2.919982140244541924e+01,1.215668200089787732e+01
1.719999999999999973e+00,-2.660330630772749672e+01,2.641876473518912150e+01,-2.518271202783635943e+01,2.584279049513321880e+01,-3.332001318568077153e+01,4.070736175563661519e+00
1.729999999999999982e+00,-2.688140992616846603e+01,2.650644364777097195e+01,-2.720964522710335842e+01,2.654666132270509493e+01,-2.478215134888332116e+01,2.764571646387348380e+01
1.739999999999999991e+00,-2.716042622046626320e+01,2.659307241060295013e+01,-2.962038552340084507e+01,2.684264618918545153e+01,-2.948815455466213109e+01,7.622332345923909180e+00
1.750000000000000000e+00,-2.744034417553533700e+01,2.667864760372982857e+01,-2.738049911819979698e+01,2.745215078869122038e+01,-3.525520384478760860e+01,1.237979229635889666e+01
1.760000000000000009e+00,-2.772115274069412294e+01,2.676316584878951232e+01,-2.709537442343087221e+01,2.684172208703053641e+01,-1.298136386410881116e+01,-3.531869338874875197e+00
1.770000000000000018e+00,-2.800284083010128455e+01,2.684662380914640423e+01,-2.840726090922818869e+01,2.734578469154417135e+01,-1.440840419700478492e+01,-5.443923998205823622e+00
1.780000000000000027e+00,-2.828539732319338285e+01,2.692901819002313601e+01,-2.670287644674322181e+01,2.679084565467551826e+01,-1.749414906872636166e+01,1.139838812416167180e+01
1.790000000000000036e+00,-2.856881106512388513e+01,2.701034573863062960e+01,-2.724304720374096433e+01,2.646768051168310265e+01,-6.111436252395400004e+00,3.359717715625478718e+00
1.800000000000000044e+00,-2.885307086720354164e+01,2.709060324429652056e+01,-2.894325454427839972e+01,2.654368758618923607e+01,-1.727482208412265052e+01,2.074970031845014518e+01
1.810000000000000053e+00,-2.913816550734209443e+01,2.716978753859190832e+01,-2.720217880534609733e+01,2.785002861860147760e+01,-2.934424286916205915e+01,1.473314044048283833e+01
1.820000000000000062e+00,-2.942408373049131498e+01,2.724789549545644007e+01,-2.968732390941910637e+01,2.696932371031627795e+01,-3.320631874669614092e+01,1.159059168318720445e+01
1.830000000000000071e+00,-2.971081424908932078e+01,2.732492403132171788e+01,-3.027970202486799423e+01,2.692078359524263576e+01,-2.743430823645050509e+01,-7.261549807811621626e+00
1.840000000000000080e+00,-2.999834574350619931e+01,2.740087010523304301e+01,-2.934063076616584453e+01,2.571614575709874018e+01,-4.501961240575101897e+01,-9.051191112441387077e+00
1.850000000000000089e+00,-3.028666686249088258e+01,2.747573071896945862e+01,-3.027101372867578988e+01,2.861280867591166555e+01,-1.949401419097072719e+01,3.301579273533681302e-01
1.860000000000000098e+00,-3.057576622361927932e+01,2.754950291716211552e+01,-2.992612092232452170e+01,2.662290208909554678e+01,-4.289254460150556270e+01,-2.687386161603367540e+01
1.870000000000000107e+00,-3.086563241374363287e+01,2.762218378741094682e+01,-3.136852106492588632e+01,2.746803084326991140e+01,-2.240007505870708115e+01,1.319502941705130361e+01
1.880000000000000115e+00,-3.115625398944308344e+01,2.769377046039964441e+01,-3.347573772516473412e+01,2.613786415043480105e+01,-2.049740238456110575e+01,-1.809455276781549493e+00
1.890000000000000124e+00,-3.144761947747544539e+01,2.776426011000893368e+01,-3.172178146974633606e+01,2.772161724861409127e+01,-3.571229956564727814e+01,2.424773800802461743e+00
1.900000000000000133e+00,-3.173971737523015335e+01,2.783364995342814652e+01,-3.019832497762213919e+01,2.682843713703303834e+01,-3.201803459965837817e+01,1.913227539481131600e+01
1.910000000000000142e+00,-3.203253615118234876e+01,2.790193725126507829e+01,-3.322271088345365797e+01,2.830470301752299278e+01,-3.930160655898368560e+01,5.085898160036537163e-01
1.919999999999999929e+00,-3.232606424534814948e+01,2.796911930765413956e+01,-3.133098164748294323e+01,2.868047748033271560e+01,-2.573322107862383135e+01,4.031093641524941873e+00
1.929999999999999938e+00,-3.262029006974099588e+01,2.803519347036277765e+01,-3.243391351724980609e+01,2.995802962491733368e+01,-3.486707986657246039e+01,-7.824736337907209460e+00
1.939999999999999947e+00,-3.291520200882914082e+01,2.810015713089618572e+01,-3.301502508675200431e+01,2.875147308601934881e+01,-2.855536587114146485e+01,1.872710798622381745e+01
1.949999999999999956e+00,-3.321078841999419495e+01,2.816400772460027824e+01,-3.269895479297671415e+01,2.905102295532412526e+01,-3.070925372044617063e+01,-1.050913746797853321e+01
1.959999999999999964e+00,-3.350703763399076962e+01,2.822674273076295037e+01,-3.242294385647905131e+01,2.861912781415485441e+01,-3.228965696486915959e+01,2.087648964813562458e+01
1.969999999999999973e+00,-3.380393795540715729e+01,2.828835967271357532e+01,-3.278794995590796901e+01,2.759241734769112142e+01,-3.185252555418823306e+01,-4.503215760457992545e+00
1.979999999999999982e+00,-3.410147766312704221e+01,2.834885611792078919e+01,-3.435084312777263449e+01,2.927885904843513032e+01,-2.074752953387353926e+01,5.928752853296659353e+00
1.989999999999999991e+00,-3.439964501079223425e+01,2.840822967808852439e+01,-3.400277542809322995e+01,2.838804493953771413e+01,-2.840515403038278563e+01,7.588469801431390493e+00
2.000000000000000000e+00,-3.469842822726639042e+01,2.846647800925028804e+01,-3.347729849117983747e+01,2.858510875686754815e+01,-3.363093863251585702e+01,3.093659312659341509e+01
2.010000000000000231e+00,-3.499781551709972405e+01,2.852359881186170298e+01,-3.703030845727027298e+01,2.850783473134805490e+01,-3.811609948415645732e+01,6.333825447925445218e+00
2.020000000000000018e+00,-3.529779506099466602e+01,2.857958983089129035e+01,-3.546352818498898074e+01,2.964569973715816786e+01,-4.129909479064862410e+01,-5.031212601651335881e+00
2.030000000000000249e+00,-3.559835501627247112e+01,2.863444885590948985e+01,-3.543407606402964660e+01,2.992117307823237837e+01,-2.198901683580657362e+01,2.247188931254657973e+01
2.040000000000000036e+00,-3.589948351734074095e+01,2.868817372117592512e+01,-3.505706741069015919e+01,2.953311864590537184e+01,-1.774375816738384515e+01,2.150050426464467535e+01
2.049999999999999822e+00,-3.620116867616187761e+01,2.874076230572491042e+01,-3.605806577595620865e+01,2.651104733164275373e+01,-4.632209538234741331e+01,1.230455469734431162e+01
2.060000000000000053e+00,-3.650339858272236881e+01,2.879221253344917031e+01,-3.681473661919947205e+01,2.949972435215894606e+01,-3.687486105743199971e+01,1.503054493446426143e+01
2.069999999999999840e+00,-3.680616130550301079e+01,2.884252237318181500e+01,-3.778505182928376627e+01,2.879033359269566716e+01,-3.812627990579064630e+01,9.291515479186637450e+00
2.080000000000000071e+00,-3.710944489194992002e+01,2.889168983877651442e+01,-3.675658387672186223e+01,2.664486741731304775e+01,-5.079469228281150350e+01,2.085640930638852808e+01
2.089999999999999858e+00,-3.741323736894640462e+01,2.893971298918591373e+01,-3.858576962303756375e+01,2.817644065015550936e+01,-3.851282803332676963e+01,1.207711114982585343e+01
2.100000000000000089e+00,-3.771752674328565291e+01,2.898658992853826533e+01,-3.661408697595474848e+01,3.132621959610776230e+01,-4.629523399251152682e+01,1.844260436371555123e+00
2.109999999999999876e+00,-3.802230100214418940e+01,2.903231880621226679e+01,-3.723549648476143403e+01,2.949168687067685113e+01,-1.792933069852448469e+01,-7.951495006571196456e+00
2.120000000000000107e+00,-3.832754811355613356e+01,2.907689781691013309e+01,-3.892527680570754001e+01,2.992595197705569987e+01,-4.270992183136375786e+01,2.620055099726187109e+00
2.129999999999999893e+00,-3.863325602688819771e+01,2.912032520072884978e+01,-4.053591732387984337e+01,3.040819710749349980e+01,-3.318506113626211373e+01,2.349162108122038717e+01
2.140000000000000124e+00,-3.893941267331540956e+01,2.916259924322966413e+01,-3.885689636031012384e+01,2.897446368203985756e+01,-3.353089923591353028e+01,1.196517627674369066e+01
2.149999999999999911e+00,-3.924600596629760219e+01,2.920371827550576427e+01,-3.884320815439657082e+01,2.908150128925086264e+01,-1.644788127327266380e+01,1.165384108178033173e+01
2.160000000000000142e+00,-3.955302380205653634e+01,2.924368067424816076e+01,-3.954364030118082951e+01,2.916683637552165109e+01,-2.722944386503749925e+01,-4.190527203087738073e+00
2.169999999999999929e+00,-3.986045406005375469e+01,2.928248486180977750e+01,-3.910825851903258155e+01,2.995040362600947503e+01,-3.115212736320474463e+01,-3.664074020821213473e+00
2.180000000000000160e+00,-4.016828460346907548e+01,2.932012930626773439e+01,-4.033807418589155702e+01,3.077096985943952134e+01,-3.202232571498194602e+01,-1.078502852158279346e+01
2.189999999999999947e+00,-4.047650327967973283e+01,2.935661252148382161e+01,-4.326214658393857349e+01,3.166714006481335275e+01,-1.977889646359783882e+01,2.711539950275395583e+01
2.200000000000000178e+00,-4.078509792074014939e+01,2.939193306716317267e+01,-4.121955375601667271e+01,2.987385345138269344e+01,-2.440603908153381951e+01,7.626465378788556571e+00
2.209999999999999964e+00,-4.109405634386229167e+01,2.942608954891112205e+01,-4.139016142339416149e+01,2.955403479078702844e+01,-3.963273370116628058e+01,1.223621360984948403e+01
2.220000000000000195e+00,-4.140336635189663639e+01,2.945908061828825453e+01,-4.174126524097331981e+01,2.988028902715774393e+01,-3.277740851384910314e+01,1.232453003263123570e+01
2.229999999999999982e+00,-4.171301573381369110e+01,2.949090497286364254e+01,-4.196950516591520852e+01,2.782563724911868164e+01,-2.960485550870776095e+01,1.120542956528707457e+01
2.240000000000000213e+00,-4.202299226518606901e+01,2.952156135626625755e+01,-4.212453024228752696e+01,2.694749808655249623e+01,-1.650355592205206534e+01,7.751245247883548295e+00
2.250000000000000000e+00,-4.233328370867106827e+01,2.955104855823457655e+01,-4.222493976518888559e+01,2.970662704684664845e+01,-4.087802056179589272e+01,-8.580149104546240579e+00
2.260000000000000231e+00,-4.264387781449380554e+01,2.957936541466435543e+01,-4.175745466854684906e+01,3.030709177351972983e+01,-3.904531475576723665e+01,-6.310697463062022727e-01
2.270000000000000018e+00,-4.295476232093080426e+01,2.960651080765458687e+01,-4.205960015758472537e+01,3.060635165117313861e+01,-2.848388595876179963e+01,-1.465154524273251102e+00
2.280000000000000249e+00,-4.326592495479407319e+01,2.963248366555163926e+01,-4.215858077922584357e+01,3.149504368260805620e+01,-3.315556283607675425e+01,1.223538299190185796e+01
2.290000000000000036e+00,-4.357735343191561839e+01,2.965728296299155176e+01,-4.356532342434579164e+01,2.977735568514756892e+01,-2.629844142153342545e+01,-1.993365502677509582e+01
2.300000000000000266e+00,-4.388903545763241709e+01,2.968090772094052809e+01,-4.311956824825210077e+01,3.089311196737564913e+01,-2.467027891038562970e+01,-1.028024669851036066e+01
2.310000000000000053e+00,-4.420095872727178232e+01,2.970335700673357593e+01,-4.503673380243983360e+01,3.087773729815429746e+01,-3.266378667013596981e+01,2.083595345009622513e+00
2.319999999999999840e+00,-4.451311092663711833e+01,2.972462993411133070e+01,-4.410644392446111794e+01,2.962189450413946190e+01,-3.200000000000000000e+01,3.400000000000000000e+01
2.330000000000000071e+00,-4.482547973249409523e+01,2.974472566325504275e+01,-4.557746086491451365e+01,2.987561182705351115e+01,-3.086242784769274650e+01,-2.554729657193601344e+00
2.339999999999999858e+00,-4.513805281305710793e+01,2.976364340081973836e+01,-4.421938110729799121e+01,2.993181765987473852e+01,-2.807022569902489195e+01,-4.107201422126711243e+00
2.350000000000000089e+00,-4.545081782847615415e+01,2.978138239996552983e+01,-4.337883416501031775e+01,2.880822061777915266e+01,-2.816933457021517739e+01,-7.167489260617188052e+00
2.359999999999999876e+00,-4.576376243132396127e+01,2.979794196038710297e+01,-4.669041984683585866e+01,3.006725651410165767e+01,-2.749612190966867331e+01,2.047079855425610262e+01
2.370000000000000107e+00,-4.607687426708345413e+01,2.981332142834136789e+01,-4.525950150044567266e+01,2.966944681217968949e+01,-3.370268898743961472e+01,2.017307310505053852e+00
2.379999999999999893e+00,-4.639014097463549291e+01,2.982752019667326593e+01,-4.622085204804378122e+01,2.787229218283466992e+01,-3.646174840923381311e+01,2.893686527757830973e+00
2.390000000000000124e+00,-4.670355018674686676e+01,2.984053770483973267e+01,-4.677009876954819845e+01,2.748067995676988673e+01,-2.630477833117273789e+01,-1.606974136383151475e+01
2.399999999999999911e+00,-4.701708953055851481e+01,2.985237343893183493e+01,-4.682351560216061159e+01,3.089699885959543124e+01,-2.419840095752527276e+01,-3.383337049041890587e+00
2.410000000000000142e+00,-4.733074662807401722e+01,2.986302693169505673e+01,-4.673436015774952068e+01,2.865117553198888700e+01,-2.579663686671040068e+01,-9.932625394580760769e-01
2.419999999999999929e+00,-4.764450909664822831e+01,2.987249776254774858e+01,-4.584483039739588150e+01,2.941474318923141595e+01,-2.036107707081633578e+01,9.138598306024768192e+00
2.430000000000000160e+00,-4.795836454947612992e+01,2.988078555759772215e+01,-4.837580610129692360e+01,2.943822080230064131e+01,-3.976696753544012353e+01,-6.787658685169351003e+00
2.439999999999999947e+00,-4.827230059608186252e+01,2.988788998965702248e+01,-4.849577321868071778e+01,3.092962563627825645e+01,-4.250040773258965743e+01,2.251744080079584265e+00
2.450000000000000178e+00,-4.858630484280784145e+01,2.989381077825483501e+01,-5.024517136383950344e+01,3.175197046990066596e+01,-4.933281938090031105e+01,-1.400717205828699541e+01
2.459999999999999964e+00,-4.890036489330407221e+01,2.989854768964856291e+01,-5.030747997642703240e+01,3.075593289981393497e+01,-2.199429719332500355e+01,3.740599819501561285e+00
2.470000000000000195e+00,-4.921446834901751544e+01,2.990210053683305702e+01,-4.827131286803265198e+01,3.001214556088861940e+01,-2.216913531359422507e+01,-7.257681617082261560e+00
2.479999999999999982e+00,-4.952860280968157269e+01,2.990446917954799133e+01,-4.996451018994888926e+01,2.930782861680146567e+01,-1.928483656729748219e+01,1.530368023404208166e+01
2.490000000000000213e+00,-4.984275587380561490e+01,2.990565352428340873e+01,-5.131494931160118966e+01,3.031864223583754736e+01,-1.559083065518627720e+01,-9.702867446781093363e+00
2.500000000000000000e+00,-5.015691513916459598e+01,2.990565352428340873e+01,-4.936963480255070635e+01,2.918585789991265855e+01,-3.502417853596231367e+01,-1.096542496052277826e+01
2.510000000000000231e+00,-5.047106820328863819e+01,2.990446917954799133e+01,-5.179947156387601837e+01,2.964280893641860715e+01,-2.705103287484023866e+01,-1.781557340016188151e+00
