-1.020660000000000039e-01,5.371719999999999828e-01,2.593707000000000207e+00
-7.406409999999999938e-01,1.219832999999999945e+00,7.588000000000000300e-02
-1.545414000000000065e+00,9.383230000000000182e-01,1.730903999999999998e+00
-1.084373000000000031e+00,1.038238999999999912e+00,1.243979999999999947e-01
1.430259999999999865e-01,-8.686199999999999477e-02,2.756634000000000029e+00
-3.286999999999999922e-01,-7.820000000000000562e-02,1.606000000000000006e-03
1.986154999999999893e+00,-4.403469999999999884e-01,8.852419999999999733e-01
-1.399607000000000046e+00,-4.009300000000000086e-01,2.469428999999999874e+00
-2.117300000000000015e-01,1.485754999999999937e+00,1.499999999999999944e-01
5.504229999999999956e-01,-4.420930000000000137e-01,8.399999999999999481e-03
6.718100000000000460e-02,-1.530960000000000099e-01,2.756634000000000029e+00
1.503683000000000103e+00,2.142850000000000033e-01,1.817040000000000044e-01
1.005263000000000018e+00,-1.503184000000000076e+00,1.730903999999999998e+00
1.509435000000000082e+00,1.324392999999999931e+00,9.000000000000000222e-01
-1.246980000000000033e-01,2.836409999999999765e-01,3.117599999999999927e+00
-1.441829999999999945e+00,-4.843339999999999868e-01,1.817040000000000044e-01
-3.715459999999999874e-01,-1.248080000000000023e-01,2.625599999999999934e+00
-1.193607000000000085e+00,5.235819999999999919e-01,2.399999999999999911e+00
3.342506999999999895e+00,0.000000000000000000e+00,2.457243000000000066e+00
-4.287599999999999745e-01,-7.815760000000000485e-01,2.540334000000000092e+00
-2.193115000000000148e+00,1.836730000000000029e-01,2.061237000000000208e+00
-4.550520000000000120e-01,-1.912730999999999959e+00,1.219430999999999932e+00
-9.138950000000000129e-01,-1.137834000000000012e+00,2.469428999999999874e+00
2.440655000000000019e+00,-2.057799999999999907e-01,1.821193000000000062e+00
-5.267399999999999860e-01,1.069420000000000037e+00,3.542300000000000310e-02
-1.637299999999999867e-02,1.713590000000000113e-01,3.143670999999999882e+00
-1.500000000000000000e+00,0.000000000000000000e+00,1.499999999999999944e-01
-2.893700000000000092e-02,3.029789999999999983e-01,2.956764999999999866e+00
-1.263140000000000096e-01,-2.078069999999999917e-01,2.889047000000000143e+00
8.343960000000000266e-01,-1.694044000000000105e+00,5.400589999999999558e-01
-1.698987000000000025e+00,-3.228170000000000206e-01,1.907327999999999912e+00
-3.340199999999999836e-01,-1.124980000000000008e-01,3.020116999999999940e+00
-5.615240000000000231e-01,-1.140041000000000082e+00,2.445999000000000034e+00
1.048509999999999998e-01,-1.305290000000000061e-01,2.756634000000000029e+00
-8.180359999999999854e-01,-8.543849999999999500e-01,2.482928999999999942e+00
-3.048179999999999779e-01,-4.557979999999999809e-01,2.593707000000000207e+00
-1.971673999999999927e+00,-2.809769999999999768e-01,1.057112999999999969e+00
1.097097999999999907e+00,9.626050000000000439e-01,2.469428999999999874e+00
-7.621860000000000301e-01,-4.627740000000000187e-01,2.540334000000000092e+00
9.905500000000000416e-02,1.349519999999999886e-01,2.756634000000000029e+00
1.641140999999999961e+00,-5.512860000000000538e-01,1.907327999999999912e+00
-2.590700000000000225e-01,-6.702090000000000547e-01,2.566180999999999823e+00
1.009417999999999926e+00,1.054270999999999958e+00,2.469428999999999874e+00
2.973750000000000004e-01,-8.544100000000000306e-02,3.117599999999999927e+00
1.268483000000000027e+00,6.247869999999999813e-01,2.497714000000000212e+00
3.888570000000000082e-01,-1.357463000000000086e+00,2.497714000000000212e+00
1.883330000000000004e-01,-3.097400000000000153e-01,3.075072000000000028e+00
-1.671360000000000068e-01,-2.080909999999999982e-01,2.664546000000000081e+00
0.000000000000000000e+00,1.393440000000000012e+00,2.496427999999999869e+00
-2.785928000000000182e+00,1.278370000000000062e-01,1.258874000000000049e+00
-1.736164000000000041e+00,4.973389999999999755e-01,4.395040000000000058e-01
3.519660000000000011e-01,-1.733599999999999863e-01,2.625599999999999934e+00
3.298559000000000019e+00,2.081600000000000117e-02,2.399999999999999911e+00
1.296556999999999960e+00,1.137610999999999928e+00,3.540630000000000166e-01
-1.952180000000000026e-01,-1.369882000000000044e+00,2.484856999999999871e+00
